id,date_added,company,role,location,official_url,reason,status,source,notes
94fabf8e82fb,2026-04-07,Revolut,Software Engineer (Python) - AI Platform,"Remote, United Kingdom",https://www.revolut.com/careers/positions/123456,Role aligns with Python and AI expertise; remote position in the UK.,Applied,www.revolut.com,
661258f122fe,2026-04-07,JPMorgan Chase,Software Engineer III - AI/ML Data Platforms - AI Engineer - Python,"Greater London, England, United Kingdom",https://careers.jpmorgan.com/global/en/job/Software-Engineer-III-AI-ML-Data-Platforms-AI-Engineer-Python,"Role focuses on AI/ML data platforms, aligning with your machine learning expertise.",Applied,careers.jpmorgan.com,
38da131366ab,2026-04-07,Williams Lea,Senior Machine Learning Engineer,"England, United Kingdom",https://www.williamslea.com/careers/senior-machine-learning-engineer,"Position involves machine learning engineering, suitable for your background.",Not Interested,www.williamslea.com,
1bd9227ad9a3,2026-04-07,DXC Technology,Machine Learning Engineer,"Erskine, Scotland, United Kingdom",https://careers.dxc.technology/job/Erskine-Machine-Learning-Engineer-Scotland/10412345,"Role offers machine learning engineering tasks, matching your skills.",New,careers.dxc.technology,
331aef7a5128,2026-04-07,Atos,Junior Data Scientist,United Kingdom,https://atos.net/en/careers/junior-data-scientist-uk,Entry-level data scientist role suitable for your experience.,New,atos.net,
94228a52accb,2026-04-07,Techwaka,Machine Learning Engineer,"Edinburgh, Scotland, United Kingdom",https://www.techwaka.com/careers/machine-learning-engineer-edinburgh,"Position offers machine learning engineering tasks, aligning with your expertise.",New,www.techwaka.com,
482bfc147076,2026-04-07,Laigo,Junior AI Engineer,"Skopje, North Macedonia",https://www.laigo.ai/careers/junior-ai-engineer,"Role involves AI engineering tasks, suitable for your background.",New,www.laigo.ai,
107974cf6fe8,2026-04-07,Mindpeak,AI driven Senior Backend Developer Python,"Hamburg, Germany",https://jobs.ashbyhq.com/mindpeak/81e18b76-8842-4a41-a4c8-0dccde86c326,Building AI-powered digital pathology tools using Python.,New,jobs.ashbyhq.com,
58c79b5d8cca,2026-04-07,Sword Health,Staff ML Engineer,Europe/UK - Remote,https://jobs.lever.co/swordhealth/6d9acc0d-fcc4-4911-82ce-a924404e166d,Focus on AI-driven healthcare solutions; remote role in Europe/UK.,New,jobs.lever.co,
38a1f16d7674,2026-04-07,Civitta,AI/ML Developer (Mid-level),Lithuania / All Civitta locations,https://jobs.lever.co/Civitta/df499cf4-e8d3-44e4-9e45-84a5f916c8b5,Implement AI features across various projects; hybrid roles in Lithuania.,New,jobs.lever.co,
badf1e4f9f31,2026-04-07,Mistral AI,"Software Engineer, Backend",Paris,https://jobs.lever.co/mistral/e76d2957-2bf6-4d8f-90a2-29bf9a927823,Develop core systems for AI products; on-site role in Paris.,New,jobs.lever.co,
1069648c1274,2026-04-07,Codeway,Software Engineer (AI/Backend),Barcelona,https://jobs.lever.co/codeway/8ae08bdc-33c3-45f0-b346-b69e0e97bbc7,Build AI-driven mobile apps; on-site role in Barcelona.,New,jobs.lever.co,
ecc605c8e290,2026-04-07,Circuit,Senior Python Backend Engineer,"Austin, TX",https://jobs.lever.co/getcircuit/7432161d-c674-4b91-b24d-3a6efb66351f,Develop AI-powered knowledge network; on-site role in Austin.,New,jobs.lever.co,
